"Town","FIPS","Year","Measure Type","Variable","Value"
"Ashford","0901501430","2010","Number","DUI Fatalities",0
"Ashford","0901501430","2010","Number","DUI Injuries",1
"Ashford","0901501430","2011","Number","DUI Crashes",8
"Ashford","0901501430","2011","Number","DUI Fatalities",1
"Ashford","0901501430","2011","Number","DUI Injuries",2
"Ashford","0901501430","2012","Number","DUI Crashes",2
"Ashford","0901501430","2012","Number","DUI Fatalities",0
"Ashford","0901501430","2012","Number","DUI Injuries",0
"Ashford","0901501430","2013","Number","DUI Crashes",4
"Ashford","0901501430","2013","Number","DUI Fatalities",0
"Ashford","0901501430","2013","Number","DUI Injuries",1
"Ashford","0901501430","2014","Number","DUI Crashes",4
"Ashford","0901501430","2014","Number","DUI Fatalities",0
"Ashford","0901501430","2014","Number","DUI Injuries",1
"Ashford","0901501430","2015","Number","DUI Crashes",4
"Ashford","0901501430","2015","Number","DUI Fatalities",1
"Ashford","0901501430","2015","Number","DUI Injuries",1
"Ashford","0901501430","2016","Number","DUI Crashes",2
"Ashford","0901501430","2016","Number","DUI Fatalities",0
"Ashford","0901501430","2016","Number","DUI Injuries",2
"Ashford","0901501430","2017","Number","DUI Crashes",2
"Ashford","0901501430","2017","Number","DUI Fatalities",0
"Ashford","0901501430","2017","Number","DUI Injuries",1
"Ashford","0901501430","2018","Number","DUI Crashes",2
"Ashford","0901501430","2018","Number","DUI Fatalities",0
"Ashford","0901501430","2018","Number","DUI Injuries",0
"Avon","0900302060","2010","Number","DUI Crashes",2
"Avon","0900302060","2010","Number","DUI Fatalities",0
"Avon","0900302060","2010","Number","DUI Injuries",1
"Avon","0900302060","2011","Number","DUI Crashes",0
"Avon","0900302060","2011","Number","DUI Fatalities",0
"Avon","0900302060","2011","Number","DUI Injuries",0
"Avon","0900302060","2012","Number","DUI Crashes",6
"Avon","0900302060","2012","Number","DUI Fatalities",0
"Avon","0900302060","2012","Number","DUI Injuries",2
"Avon","0900302060","2013","Number","DUI Crashes",5
"Avon","0900302060","2013","Number","DUI Fatalities",1
"Avon","0900302060","2013","Number","DUI Injuries",2
"Avon","0900302060","2014","Number","DUI Crashes",2
"Avon","0900302060","2014","Number","DUI Fatalities",0
"Avon","0900302060","2014","Number","DUI Injuries",0
"Avon","0900302060","2015","Number","DUI Crashes",7
"Avon","0900302060","2015","Number","DUI Fatalities",0
"Avon","0900302060","2015","Number","DUI Injuries",1
"Avon","0900302060","2016","Number","DUI Crashes",7
"Avon","0900302060","2016","Number","DUI Fatalities",0
"Avon","0900302060","2016","Number","DUI Injuries",5
"Avon","0900302060","2017","Number","DUI Crashes",6
"Avon","0900302060","2017","Number","DUI Fatalities",0
"Avon","0900302060","2017","Number","DUI Injuries",2
"Avon","0900302060","2018","Number","DUI Crashes",6
"Avon","0900302060","2018","Number","DUI Fatalities",0
"Avon","0900302060","2018","Number","DUI Injuries",2
"Barkhamsted","0900502760","2010","Number","DUI Crashes",12
"Barkhamsted","0900502760","2010","Number","DUI Fatalities",1
"Barkhamsted","0900502760","2010","Number","DUI Injuries",4
"Barkhamsted","0900502760","2011","Number","DUI Crashes",2
"Barkhamsted","0900502760","2011","Number","DUI Fatalities",1
"Barkhamsted","0900502760","2011","Number","DUI Injuries",0
"Barkhamsted","0900502760","2012","Number","DUI Crashes",1
"Barkhamsted","0900502760","2012","Number","DUI Fatalities",0
"Barkhamsted","0900502760","2012","Number","DUI Injuries",0
"Barkhamsted","0900502760","2013","Number","DUI Crashes",0
"Barkhamsted","0900502760","2013","Number","DUI Fatalities",0
"Barkhamsted","0900502760","2013","Number","DUI Injuries",0
"Barkhamsted","0900502760","2014","Number","DUI Crashes",3
"Barkhamsted","0900502760","2014","Number","DUI Fatalities",0
"Barkhamsted","0900502760","2014","Number","DUI Injuries",2
"Barkhamsted","0900502760","2015","Number","DUI Crashes",2
"Barkhamsted","0900502760","2015","Number","DUI Fatalities",1
"Barkhamsted","0900502760","2015","Number","DUI Injuries",1
"Barkhamsted","0900502760","2016","Number","DUI Crashes",1
"Barkhamsted","0900502760","2016","Number","DUI Fatalities",1
"Barkhamsted","0900502760","2016","Number","DUI Injuries",0
"Barkhamsted","0900502760","2017","Number","DUI Crashes",3
"Barkhamsted","0900502760","2017","Number","DUI Fatalities",0
"Barkhamsted","0900502760","2017","Number","DUI Injuries",1
"Barkhamsted","0900502760","2018","Number","DUI Crashes",2
"Barkhamsted","0900502760","2018","Number","DUI Fatalities",0
"Barkhamsted","0900502760","2018","Number","DUI Injuries",1
"Beacon Falls","0900903250","2010","Number","DUI Crashes",3
"Beacon Falls","0900903250","2010","Number","DUI Fatalities",0
"Beacon Falls","0900903250","2010","Number","DUI Injuries",2
"Beacon Falls","0900903250","2011","Number","DUI Crashes",2
"Beacon Falls","0900903250","2011","Number","DUI Fatalities",0
"Beacon Falls","0900903250","2011","Number","DUI Injuries",0
"Beacon Falls","0900903250","2012","Number","DUI Crashes",3
"Beacon Falls","0900903250","2012","Number","DUI Fatalities",1
"Beacon Falls","0900903250","2012","Number","DUI Injuries",0
"Beacon Falls","0900903250","2013","Number","DUI Crashes",2
"Beacon Falls","0900903250","2013","Number","DUI Fatalities",0
"Beacon Falls","0900903250","2013","Number","DUI Injuries",0
"Beacon Falls","0900903250","2014","Number","DUI Crashes",1
"Beacon Falls","0900903250","2014","Number","DUI Fatalities",0
"Beacon Falls","0900903250","2014","Number","DUI Injuries",0
"Beacon Falls","0900903250","2015","Number","DUI Crashes",8
"Beacon Falls","0900903250","2015","Number","DUI Fatalities",0
"Beacon Falls","0900903250","2015","Number","DUI Injuries",6
"Beacon Falls","0900903250","2016","Number","DUI Crashes",4
"Beacon Falls","0900903250","2016","Number","DUI Fatalities",0
"Beacon Falls","0900903250","2016","Number","DUI Injuries",3
"Beacon Falls","0900903250","2017","Number","DUI Crashes",2
"Beacon Falls","0900903250","2017","Number","DUI Fatalities",0
"Beacon Falls","0900903250","2017","Number","DUI Injuries",1
"Beacon Falls","0900903250","2018","Number","DUI Crashes",4
"Beacon Falls","0900903250","2018","Number","DUI Fatalities",0
"Beacon Falls","0900903250","2018","Number","DUI Injuries",0
"Berlin","0900304300","2010","Number","DUI Crashes",24
"Berlin","0900304300","2010","Number","DUI Fatalities",0
"Berlin","0900304300","2010","Number","DUI Injuries",2
"Berlin","0900304300","2011","Number","DUI Crashes",16
"Berlin","0900304300","2011","Number","DUI Fatalities",1
"Berlin","0900304300","2011","Number","DUI Injuries",3
"Berlin","0900304300","2012","Number","DUI Crashes",19
"Berlin","0900304300","2012","Number","DUI Fatalities",1
"Berlin","0900304300","2012","Number","DUI Injuries",4
"Berlin","0900304300","2013","Number","DUI Crashes",27
"Berlin","0900304300","2013","Number","DUI Fatalities",1
"Berlin","0900304300","2013","Number","DUI Injuries",4
"Berlin","0900304300","2014","Number","DUI Crashes",23
"Berlin","0900304300","2014","Number","DUI Fatalities",0
"Berlin","0900304300","2014","Number","DUI Injuries",4
"Berlin","0900304300","2015","Number","DUI Crashes",26
"Berlin","0900304300","2015","Number","DUI Fatalities",0
"Berlin","0900304300","2015","Number","DUI Injuries",5
"Berlin","0900304300","2016","Number","DUI Crashes",26
"Berlin","0900304300","2016","Number","DUI Fatalities",0
"Berlin","0900304300","2016","Number","DUI Injuries",5
"Berlin","0900304300","2017","Number","DUI Crashes",26
"Berlin","0900304300","2017","Number","DUI Fatalities",0
"Berlin","0900304300","2017","Number","DUI Injuries",12
"Berlin","0900304300","2018","Number","DUI Crashes",19
"Berlin","0900304300","2018","Number","DUI Fatalities",0
"Berlin","0900304300","2018","Number","DUI Injuries",8
"Bethany","0900904580","2010","Number","DUI Crashes",5
"Bethany","0900904580","2010","Number","DUI Fatalities",0
"Bethany","0900904580","2010","Number","DUI Injuries",2
"Bethany","0900904580","2011","Number","DUI Crashes",0
"Bethany","0900904580","2011","Number","DUI Fatalities",0
"Bethany","0900904580","2011","Number","DUI Injuries",0
"Bethany","0900904580","2012","Number","DUI Crashes",0
"Bethany","0900904580","2012","Number","DUI Fatalities",0
"Bethany","0900904580","2012","Number","DUI Injuries",0
"Bethany","0900904580","2013","Number","DUI Crashes",1
"Bethany","0900904580","2013","Number","DUI Fatalities",0
"Bethany","0900904580","2013","Number","DUI Injuries",0
"Bethany","0900904580","2014","Number","DUI Crashes",5
"Bethany","0900904580","2014","Number","DUI Fatalities",0
"Bethany","0900904580","2014","Number","DUI Injuries",3
"Bethany","0900904580","2015","Number","DUI Crashes",4
"Bethany","0900904580","2015","Number","DUI Fatalities",1
"Bethany","0900904580","2015","Number","DUI Injuries",1
"Bethany","0900904580","2016","Number","DUI Crashes",3
"Bethany","0900904580","2016","Number","DUI Fatalities",0
"Bethany","0900904580","2016","Number","DUI Injuries",2
"Bethany","0900904580","2017","Number","DUI Crashes",6
"Bethany","0900904580","2017","Number","DUI Fatalities",1
"Bethany","0900904580","2017","Number","DUI Injuries",3
"Bethany","0900904580","2018","Number","DUI Crashes",0
"Bethany","0900904580","2018","Number","DUI Fatalities",0
"Bethany","0900904580","2018","Number","DUI Injuries",0
"Bethel","0900104720","2010","Number","DUI Crashes",17
"Bethel","0900104720","2010","Number","DUI Fatalities",0
"Bethel","0900104720","2010","Number","DUI Injuries",4
"Bethel","0900104720","2011","Number","DUI Crashes",10
"Bethel","0900104720","2011","Number","DUI Fatalities",1
"Bethel","0900104720","2011","Number","DUI Injuries",3
"Bethel","0900104720","2012","Number","DUI Crashes",18
"Bethel","0900104720","2012","Number","DUI Fatalities",0
"Bethel","0900104720","2012","Number","DUI Injuries",2
"Bethel","0900104720","2013","Number","DUI Crashes",10
"Bethel","0900104720","2013","Number","DUI Fatalities",0
"Bethel","0900104720","2013","Number","DUI Injuries",3
"Bethel","0900104720","2014","Number","DUI Crashes",20
"Bethel","0900104720","2014","Number","DUI Fatalities",0
"Bethel","0900104720","2014","Number","DUI Injuries",2
"Bethel","0900104720","2015","Number","DUI Crashes",21
"Bethel","0900104720","2015","Number","DUI Fatalities",0
"Bethel","0900104720","2015","Number","DUI Injuries",3
"Bethel","0900104720","2016","Number","DUI Crashes",21
"Bethel","0900104720","2016","Number","DUI Fatalities",0
"Bethel","0900104720","2016","Number","DUI Injuries",6
"Bethel","0900104720","2017","Number","DUI Crashes",17
"Bethel","0900104720","2017","Number","DUI Fatalities",0
"Bethel","0900104720","2017","Number","DUI Injuries",8
"Bethel","0900104720","2018","Number","DUI Crashes",9
"Bethel","0900104720","2018","Number","DUI Fatalities",0
"Bethel","0900104720","2018","Number","DUI Injuries",5
"Bethlehem","0900504930","2010","Number","DUI Crashes",1
"Bethlehem","0900504930","2010","Number","DUI Fatalities",0
"Bethlehem","0900504930","2010","Number","DUI Injuries",0
"Bethlehem","0900504930","2011","Number","DUI Crashes",1
"Bethlehem","0900504930","2011","Number","DUI Fatalities",0
"Bethlehem","0900504930","2011","Number","DUI Injuries",1
"Bethlehem","0900504930","2012","Number","DUI Crashes",0
"Bethlehem","0900504930","2012","Number","DUI Fatalities",0
"Bethlehem","0900504930","2012","Number","DUI Injuries",0
"Bethlehem","0900504930","2013","Number","DUI Crashes",3
"Bethlehem","0900504930","2013","Number","DUI Fatalities",0
"Bethlehem","0900504930","2013","Number","DUI Injuries",1
"Bethlehem","0900504930","2014","Number","DUI Crashes",2
"Bethlehem","0900504930","2014","Number","DUI Fatalities",0
"Bethlehem","0900504930","2014","Number","DUI Injuries",0
"Bethlehem","0900504930","2015","Number","DUI Crashes",4
"Bethlehem","0900504930","2015","Number","DUI Fatalities",0
"Bethlehem","0900504930","2015","Number","DUI Injuries",2
"Bethlehem","0900504930","2016","Number","DUI Crashes",2
"Bethlehem","0900504930","2016","Number","DUI Fatalities",0
"Bethlehem","0900504930","2016","Number","DUI Injuries",1
"Bethlehem","0900504930","2017","Number","DUI Crashes",3
"Bethlehem","0900504930","2017","Number","DUI Fatalities",0
"Bethlehem","0900504930","2017","Number","DUI Injuries",1
"Bethlehem","0900504930","2018","Number","DUI Crashes",2
"Bethlehem","0900504930","2018","Number","DUI Fatalities",0
"Bethlehem","0900504930","2018","Number","DUI Injuries",1
"Bloomfield","0900305910","2010","Number","DUI Crashes",8
"Bloomfield","0900305910","2010","Number","DUI Fatalities",0
"Bloomfield","0900305910","2010","Number","DUI Injuries",5
"Bloomfield","0900305910","2011","Number","DUI Crashes",5
"Bloomfield","0900305910","2011","Number","DUI Fatalities",0
"Bloomfield","0900305910","2011","Number","DUI Injuries",3
"Bloomfield","0900305910","2012","Number","DUI Crashes",7
"Bloomfield","0900305910","2012","Number","DUI Fatalities",1
"Bloomfield","0900305910","2012","Number","DUI Injuries",2
"Bloomfield","0900305910","2013","Number","DUI Crashes",15
"Bloomfield","0900305910","2013","Number","DUI Fatalities",2
"Bloomfield","0900305910","2013","Number","DUI Injuries",4
"Bloomfield","0900305910","2014","Number","DUI Crashes",18
"Bloomfield","0900305910","2014","Number","DUI Fatalities",0
"Bloomfield","0900305910","2014","Number","DUI Injuries",5
"Bloomfield","0900305910","2015","Number","DUI Crashes",18
"Bloomfield","0900305910","2015","Number","DUI Fatalities",1
"Bloomfield","0900305910","2015","Number","DUI Injuries",7
"Bloomfield","0900305910","2016","Number","DUI Crashes",10
"Bloomfield","0900305910","2016","Number","DUI Fatalities",0
"Bloomfield","0900305910","2016","Number","DUI Injuries",4
"Bloomfield","0900305910","2017","Number","DUI Crashes",10
"Bloomfield","0900305910","2017","Number","DUI Fatalities",0
"Bloomfield","0900305910","2017","Number","DUI Injuries",6
"Bloomfield","0900305910","2018","Number","DUI Crashes",14
"Bloomfield","0900305910","2018","Number","DUI Fatalities",0
"Bloomfield","0900305910","2018","Number","DUI Injuries",11
"Bolton","0901306260","2010","Number","DUI Crashes",4
"Bolton","0901306260","2010","Number","DUI Fatalities",0
"Bolton","0901306260","2010","Number","DUI Injuries",0
"Bolton","0901306260","2011","Number","DUI Crashes",6
"Bolton","0901306260","2011","Number","DUI Fatalities",1
"Bolton","0901306260","2011","Number","DUI Injuries",0
"Bolton","0901306260","2012","Number","DUI Crashes",5
"Bolton","0901306260","2012","Number","DUI Fatalities",0
"Bolton","0901306260","2012","Number","DUI Injuries",1
"Bolton","0901306260","2013","Number","DUI Crashes",6
"Bolton","0901306260","2013","Number","DUI Fatalities",0
"Bolton","0901306260","2013","Number","DUI Injuries",2
"Bolton","0901306260","2014","Number","DUI Crashes",6
"Bolton","0901306260","2014","Number","DUI Fatalities",0
"Bolton","0901306260","2014","Number","DUI Injuries",1
"Bolton","0901306260","2015","Number","DUI Crashes",9
"Bolton","0901306260","2015","Number","DUI Fatalities",0
"Bolton","0901306260","2015","Number","DUI Injuries",6
"Bolton","0901306260","2016","Number","DUI Crashes",3
"Bolton","0901306260","2016","Number","DUI Fatalities",0
"Bolton","0901306260","2016","Number","DUI Injuries",0
"Bolton","0901306260","2017","Number","DUI Crashes",2
"Bolton","0901306260","2017","Number","DUI Fatalities",0
"Bolton","0901306260","2017","Number","DUI Injuries",0
"Bolton","0901306260","2018","Number","DUI Crashes",6
"Bolton","0901306260","2018","Number","DUI Fatalities",2
"Bolton","0901306260","2018","Number","DUI Injuries",2
"Bozrah","0901106820","2010","Number","DUI Crashes",4
"Bozrah","0901106820","2010","Number","DUI Fatalities",0
"Bozrah","0901106820","2010","Number","DUI Injuries",0
"Bozrah","0901106820","2011","Number","DUI Crashes",1
"Bozrah","0901106820","2011","Number","DUI Fatalities",0
"Bozrah","0901106820","2011","Number","DUI Injuries",1
"Bozrah","0901106820","2012","Number","DUI Crashes",6
"Bozrah","0901106820","2012","Number","DUI Fatalities",1
"Bozrah","0901106820","2012","Number","DUI Injuries",2
"Bozrah","0901106820","2013","Number","DUI Crashes",1
"Bozrah","0901106820","2013","Number","DUI Fatalities",0
"Bozrah","0901106820","2013","Number","DUI Injuries",0
"Bozrah","0901106820","2014","Number","DUI Crashes",5
"Bozrah","0901106820","2014","Number","DUI Fatalities",0
"Bozrah","0901106820","2014","Number","DUI Injuries",0
"Bozrah","0901106820","2015","Number","DUI Crashes",3
"Bozrah","0901106820","2015","Number","DUI Fatalities",0
"Bozrah","0901106820","2015","Number","DUI Injuries",1
"Bozrah","0901106820","2016","Number","DUI Crashes",0
"Bozrah","0901106820","2016","Number","DUI Fatalities",0
"Bozrah","0901106820","2016","Number","DUI Injuries",0
"Bozrah","0901106820","2017","Number","DUI Crashes",2
"Bozrah","0901106820","2017","Number","DUI Fatalities",0
"Bozrah","0901106820","2017","Number","DUI Injuries",0
"Bozrah","0901106820","2018","Number","DUI Crashes",5
"Bozrah","0901106820","2018","Number","DUI Fatalities",0
"Bozrah","0901106820","2018","Number","DUI Injuries",2
"Branford","0900907310","2010","Number","DUI Crashes",25
"Branford","0900907310","2010","Number","DUI Fatalities",0
"Branford","0900907310","2010","Number","DUI Injuries",3
"Branford","0900907310","2011","Number","DUI Crashes",17
"Branford","0900907310","2011","Number","DUI Fatalities",0
"Branford","0900907310","2011","Number","DUI Injuries",3
"Branford","0900907310","2012","Number","DUI Crashes",14
"Branford","0900907310","2012","Number","DUI Fatalities",0
"Branford","0900907310","2012","Number","DUI Injuries",2
"Branford","0900907310","2013","Number","DUI Crashes",25
"Branford","0900907310","2013","Number","DUI Fatalities",1
"Branford","0900907310","2013","Number","DUI Injuries",6
"Branford","0900907310","2014","Number","DUI Crashes",17
"Branford","0900907310","2014","Number","DUI Fatalities",0
"Branford","0900907310","2014","Number","DUI Injuries",5
"Branford","0900907310","2015","Number","DUI Crashes",26
"Branford","0900907310","2015","Number","DUI Fatalities",0
"Branford","0900907310","2015","Number","DUI Injuries",13
"Branford","0900907310","2016","Number","DUI Crashes",35
"Branford","0900907310","2016","Number","DUI Fatalities",1
"Branford","0900907310","2016","Number","DUI Injuries",9
"Branford","0900907310","2017","Number","DUI Crashes",39
"Branford","0900907310","2017","Number","DUI Fatalities",0
"Branford","0900907310","2017","Number","DUI Injuries",18
"Branford","0900907310","2018","Number","DUI Crashes",29
"Branford","0900907310","2018","Number","DUI Fatalities",0
"Branford","0900907310","2018","Number","DUI Injuries",16
"Bridgeport","0900108070","2010","Number","DUI Crashes",31
"Bridgeport","0900108070","2010","Number","DUI Fatalities",1
"Bridgeport","0900108070","2010","Number","DUI Injuries",6
"Bridgeport","0900108070","2011","Number","DUI Crashes",27
"Bridgeport","0900108070","2011","Number","DUI Fatalities",1
"Bridgeport","0900108070","2011","Number","DUI Injuries",6
"Bridgeport","0900108070","2012","Number","DUI Crashes",56
"Bridgeport","0900108070","2012","Number","DUI Fatalities",0
"Bridgeport","0900108070","2012","Number","DUI Injuries",14
"Bridgeport","0900108070","2013","Number","DUI Crashes",52
"Bridgeport","0900108070","2013","Number","DUI Fatalities",0
"Bridgeport","0900108070","2013","Number","DUI Injuries",16
"Bridgeport","0900108070","2014","Number","DUI Crashes",43
"Bridgeport","0900108070","2014","Number","DUI Fatalities",1
"Bridgeport","0900108070","2014","Number","DUI Injuries",14
"Bridgeport","0900108070","2015","Number","DUI Crashes",58
"Bridgeport","0900108070","2015","Number","DUI Fatalities",1
"Bridgeport","0900108070","2015","Number","DUI Injuries",32
"Bridgeport","0900108070","2016","Number","DUI Crashes",87
"Bridgeport","0900108070","2016","Number","DUI Fatalities",3
"Bridgeport","0900108070","2016","Number","DUI Injuries",53
"Bridgeport","0900108070","2017","Number","DUI Crashes",82
"Bridgeport","0900108070","2017","Number","DUI Fatalities",3
"Bridgeport","0900108070","2017","Number","DUI Injuries",45
"Bridgeport","0900108070","2018","Number","DUI Crashes",72
"Bridgeport","0900108070","2018","Number","DUI Fatalities",0
"Bridgeport","0900108070","2018","Number","DUI Injuries",38
"Bridgewater","0900508210","2010","Number","DUI Crashes",0
"Bridgewater","0900508210","2010","Number","DUI Fatalities",0
"Bridgewater","0900508210","2010","Number","DUI Injuries",0
"Bridgewater","0900508210","2011","Number","DUI Crashes",1
"Bridgewater","0900508210","2011","Number","DUI Fatalities",0
"Bridgewater","0900508210","2011","Number","DUI Injuries",0
"Bridgewater","0900508210","2012","Number","DUI Crashes",0
"Bridgewater","0900508210","2012","Number","DUI Fatalities",0
"Bridgewater","0900508210","2012","Number","DUI Injuries",0
"Bridgewater","0900508210","2013","Number","DUI Crashes",1
"Bridgewater","0900508210","2013","Number","DUI Fatalities",0
"Bridgewater","0900508210","2013","Number","DUI Injuries",0
"Bridgewater","0900508210","2014","Number","DUI Crashes",1
"Bridgewater","0900508210","2014","Number","DUI Fatalities",0
"Bridgewater","0900508210","2014","Number","DUI Injuries",1
"Bridgewater","0900508210","2015","Number","DUI Crashes",2
"Bridgewater","0900508210","2015","Number","DUI Fatalities",0
"Bridgewater","0900508210","2015","Number","DUI Injuries",1
"Bridgewater","0900508210","2016","Number","DUI Crashes",1
"Bridgewater","0900508210","2016","Number","DUI Fatalities",1
"Bridgewater","0900508210","2016","Number","DUI Injuries",0
"Bridgewater","0900508210","2017","Number","DUI Crashes",0
"Bridgewater","0900508210","2017","Number","DUI Fatalities",0
"Bridgewater","0900508210","2017","Number","DUI Injuries",0
"Bridgewater","0900508210","2018","Number","DUI Crashes",0
"Bridgewater","0900508210","2018","Number","DUI Fatalities",0
"Bridgewater","0900508210","2018","Number","DUI Injuries",0
"Bristol","0900308490","2010","Number","DUI Crashes",55
"Bristol","0900308490","2010","Number","DUI Fatalities",1
"Bristol","0900308490","2010","Number","DUI Injuries",10
"Bristol","0900308490","2011","Number","DUI Crashes",34
"Bristol","0900308490","2011","Number","DUI Fatalities",1
"Bristol","0900308490","2011","Number","DUI Injuries",11
"Bristol","0900308490","2012","Number","DUI Crashes",58
"Bristol","0900308490","2012","Number","DUI Fatalities",0
"Bristol","0900308490","2012","Number","DUI Injuries",15
"Bristol","0900308490","2013","Number","DUI Crashes",57
"Bristol","0900308490","2013","Number","DUI Fatalities",1
"Bristol","0900308490","2013","Number","DUI Injuries",13
"Bristol","0900308490","2014","Number","DUI Crashes",57
"Bristol","0900308490","2014","Number","DUI Fatalities",0
"Bristol","0900308490","2014","Number","DUI Injuries",11
"Bristol","0900308490","2015","Number","DUI Crashes",83
"Bristol","0900308490","2015","Number","DUI Fatalities",2
"Bristol","0900308490","2015","Number","DUI Injuries",33
"Bristol","0900308490","2016","Number","DUI Crashes",94
"Bristol","0900308490","2016","Number","DUI Fatalities",0
"Bristol","0900308490","2016","Number","DUI Injuries",40
"Bristol","0900308490","2017","Number","DUI Crashes",97
"Bristol","0900308490","2017","Number","DUI Fatalities",0
"Bristol","0900308490","2017","Number","DUI Injuries",34
"Bristol","0900308490","2018","Number","DUI Crashes",55
"Bristol","0900308490","2018","Number","DUI Fatalities",0
"Bristol","0900308490","2018","Number","DUI Injuries",9
"Brookfield","0900108980","2010","Number","DUI Crashes",4
"Brookfield","0900108980","2010","Number","DUI Fatalities",0
"Brookfield","0900108980","2010","Number","DUI Injuries",1
"Brookfield","0900108980","2011","Number","DUI Crashes",2
"Brookfield","0900108980","2011","Number","DUI Fatalities",0
"Brookfield","0900108980","2011","Number","DUI Injuries",1
"Brookfield","0900108980","2012","Number","DUI Crashes",4
"Brookfield","0900108980","2012","Number","DUI Fatalities",0
"Brookfield","0900108980","2012","Number","DUI Injuries",0
"Brookfield","0900108980","2013","Number","DUI Crashes",10
"Brookfield","0900108980","2013","Number","DUI Fatalities",1
"Brookfield","0900108980","2013","Number","DUI Injuries",2
"Brookfield","0900108980","2014","Number","DUI Crashes",8
"Brookfield","0900108980","2014","Number","DUI Fatalities",1
"Brookfield","0900108980","2014","Number","DUI Injuries",2
"Brookfield","0900108980","2015","Number","DUI Crashes",7
"Brookfield","0900108980","2015","Number","DUI Fatalities",0
"Brookfield","0900108980","2015","Number","DUI Injuries",2
"Brookfield","0900108980","2016","Number","DUI Crashes",10
"Brookfield","0900108980","2016","Number","DUI Fatalities",1
"Brookfield","0900108980","2016","Number","DUI Injuries",4
"Brookfield","0900108980","2017","Number","DUI Crashes",19
"Brookfield","0900108980","2017","Number","DUI Fatalities",0
"Brookfield","0900108980","2017","Number","DUI Injuries",5
"Brookfield","0900108980","2018","Number","DUI Crashes",13
"Brookfield","0900108980","2018","Number","DUI Fatalities",0
"Brookfield","0900108980","2018","Number","DUI Injuries",7
"Brooklyn","0901509190","2010","Number","DUI Crashes",8
"Brooklyn","0901509190","2010","Number","DUI Fatalities",0
"Brooklyn","0901509190","2010","Number","DUI Injuries",1
"Brooklyn","0901509190","2011","Number","DUI Crashes",4
"Brooklyn","0901509190","2011","Number","DUI Fatalities",0
"Brooklyn","0901509190","2011","Number","DUI Injuries",2
"Brooklyn","0901509190","2012","Number","DUI Crashes",2
"Brooklyn","0901509190","2012","Number","DUI Fatalities",0
"Brooklyn","0901509190","2012","Number","DUI Injuries",0
